t,real_gdp,unemployment_rate,policy_rate,gov_deficit,gov_debt,benefit_paid,total_credit,price_index,energy_bought,e_capacity_utilization,energy_unfilled
0,26.954412780853016,0.9314875054641711,0.000134,102.06558626262026,4879.5655862625545,55.599999999999895,496.2075184803109,1.2000000000000004,45.17861399999998,0.0,0.0
1,73.71481725055988,0.7892117559570224,0.00012462003722986116,101.18817892051791,4980.866234749464,56.80264616083726,576.9311591288359,1.1999999999999997,43.97177513488031,0.08496950790261014,0.0
2,120.3249273329553,0.6611831304068819,0.00011682424459908792,70.51700763018623,5051.521150898496,55.9792085952546,577.1981871609144,1.2000000000000002,41.80342914236677,0.1764988018282119,0.0
3,157.62856214677572,0.5564125548077048,0.00011044903709348552,44.42437496129395,5096.087628523881,55.6795186897318,577.3371474050778,1.2000000000000002,39.83008601446399,0.2178451514127514,0.0
4,181.3208664485195,0.4682117902733348,0.00010523615679241334,62.117193475586724,5158.350363345334,55.725547888843664,577.5936489454721,1.2,38.168294156784455,0.312444617585661,0.0
5,205.85902532061152,0.4066934071332553,0.00010100042171654343,84.10698825178311,5242.608377796724,55.68099759362718,577.8079955308847,1.2,36.539770060601654,0.312464912709093,0.0
6,230.90900302941685,0.324935476967269,9.744997544271115e-05,70.98628666167647,5313.751246218043,55.67382587374532,577.9615772549731,1.2,34.97595344235383,0.34177242533224705,0.0
7,256.48023482898003,0.23883922508309663,9.479549267343818e-05,69.36490108762305,5383.277914297427,55.66116000000013,578.056820714622,1.2,33.61217451579669,0.37724927876803077,0.0
8,271.9160497153214,0.1762160721872521,9.307632558527314e-05,63.62667065983521,5447.071560538879,55.81618205902284,578.117905642975,1.2,32.350073700245225,0.3772306881492106,0.0
9,286.14883525149656,0.1401559170232065,9.203561375856897e-05,60.32287485949339,5507.56658419133,55.80418644061662,578.1542000899299,1.1999999999999997,31.164028513645693,0.3772350811972402,0.0
10,288.6265202826363,0.1355929632808035,9.138453669317732e-05,59.70923792495924,5567.45295878123,55.80317827290793,578.17624002872,1.1999999999999997,30.019416120966973,0.3773136805766201,0.0
11,298.67445863649505,0.11046909907737601,9.078579604021174e-05,56.53912801667518,5624.174019360074,55.66874181818167,578.196246370727,1.2,28.9361090798959,0.37734737112260786,0.0
12,298.6985927333938,0.11046909907737601,9.045778708951085e-05,56.61875686454727,5680.979344177019,55.66874181818167,578.206449227711,1.1999999999999997,27.92718226834969,0.37735877628805814,0.0
13,298.7203317442866,0.11046909907737601,9.013116139785067e-05,56.7152669511221,5737.885740229747,55.68390545454538,578.2165111680922,1.1999999999999997,26.968158856582576,0.37737865727996694,0.0
