t,real_gdp,unemployment_rate,policy_rate,gov_deficit,gov_debt,benefit_paid,total_credit,price_index,energy_bought,e_capacity_utilization,energy_unfilled
0,411.2948506228223,0.8616763973418198,0.000134,323.5072392345867,5101.007239234159,297.60000000000014,11844.3277803932,1.2,328.168445025,0.023944346456540925,0.0
1,780.7006897182845,0.7294461984613607,0.000125362827420283,554.7691521823242,5656.272209320125,301.25258906123435,14307.176440528117,1.2,312.834299709237,0.05372168229771029,0.0
2,1072.4979492284208,0.6174213135618299,0.00011819729074321751,421.93698717474865,6078.758986153634,299.0323530583438,15791.239060298367,1.1999999999999997,298.9359177167448,0.07163086591843282,0.0
3,1288.8163413687241,0.5237865985026738,0.0001122772172661599,431.4063547305832,6510.757216005664,298.4964875659678,16924.802488412355,1.2001388635633286,285.77593811873396,0.07165056275178618,0.0
4,1442.7290377887448,0.4594298019555534,0.0001073974746943139,361.22420772418513,6872.63714155401,298.3317517855285,17817.194482179573,1.2,273.0418131139276,0.07600105596148775,0.0
5,1606.4749974501308,0.3929062092333706,0.00010323866937118132,312.18000524143645,7185.519277347207,298.5189294559112,18444.784799925754,1.2015550442523255,262.54209310453103,0.08834240292179787,0.0
6,1711.4566342760845,0.3482194470238881,9.982582304681713e-05,224.55973252526547,7410.814053806722,298.0450211653516,18902.074820142003,1.2018204380978783,250.68093075161,0.09881608797063487,0.0
7,1803.4942645213916,0.3087470297007997,9.691346829633785e-05,275.28831630589605,7686.8666361353135,297.2468095344117,19188.896835036743,1.201329403682799,240.7515107294157,0.09883174555177905,0.0
8,1885.187031373659,0.26821713771511413,9.444229639507996e-05,376.78066887259814,8064.437282163855,297.1634035007809,19405.747120055912,1.2013673075447413,232.0627602051788,0.09885261299217064,0.0
9,1963.8298884113524,0.23133378664235882,9.242027003926832e-05,294.77612509697843,8360.04085664474,297.22904202831387,19616.955281720482,1.2013232658065742,225.15215996730888,0.10891088799095221,0.0
10,2038.709138316275,0.19916739119540794,9.080514561656375e-05,262.2237183623204,8623.118605296435,297.184149724609,19764.675557160113,1.2013351474107996,217.41917276552044,0.10892241582109485,0.0
11,2089.2791777509256,0.1752829344237432,8.954364639085876e-05,248.30295015439935,8872.298548999044,297.18238505396766,19900.550453785043,1.2013034613927178,210.0580568567646,0.11080147920523963,0.0
12,2128.6925338816914,0.15688082767871425,8.856672541562063e-05,264.1966050396281,9137.393180534893,297.9149929802066,19996.343348401555,1.201516223602918,109.33545081351093,0.11082320599248606,134.5284184297172
13,2164.077041120908,0.14117639709727126,8.77920896751941e-05,238.3852744333679,9376.699175316426,298.81131947829965,20086.797729822752,1.2017907922639297,28.40447856664543,0.115347940749526,244.7035037753066
14,2214.898049604741,0.11628307396638793,8.718950080821805e-05,173.5269782015281,9551.168379956873,298.52315789527756,20143.257177806816,1.2021732063451958,27.183321403989112,0.11535419203622573,246.8916945919915
15,2240.5452695386703,0.1042504286787751,8.685542547996075e-05,147.05259249510777,9699.178260669049,298.01155525843285,20186.908294023615,1.2019029840684252,28.602625008605898,0.11536892551545247,249.0695356280932
16,2281.2232633879316,0.0861962480631212,8.665098900563351e-05,124.4489814307322,9824.597056921786,297.7829888917476,20226.602126498095,1.2024635172804643,29.09529699393957,0.12210578936593873,249.04936872919603
17,2295.227070651579,0.07883387028119992,8.663925414487068e-05,106.45481738075154,9932.031699828678,297.73407544774,20261.02879333789,1.2024832386327482,29.977316327969863,0.12211682192469947,251.18500628613072
18,2328.0436022270756,0.06513734739015165,8.670499741970626e-05,91.69803030342536,10024.717983013199,297.73242334431006,20288.607573412457,1.2043046075335195,27.385322934358854,0.1221215025853758,253.3746576928399
19,2348.227840315259,0.057196180353072834,8.692417448017953e-05,82.74844379650506,10108.462121595572,297.6233767392812,20313.495183783583,1.2045747065779442,28.11414766808573,0.12212768893593676,254.619253811051
20,2359.004445111168,0.052161399638191885,8.72252274968877e-05,68.51414373537102,10177.982816700136,297.1875179328364,20074.000155962884,1.208233441861369,27.53541273184424,0.12215079816674314,256.80839362932284
21,2370.35732018664,0.04719764961704542,8.761839873976477e-05,61.49083287937725,10240.485881912842,297.0908202459334,20093.317669620497,1.210520434729513,29.345493221325263,0.12215158100971969,259.136282151662
22,2376.9890831907037,0.04449192563178095,8.810781250789957e-05,57.52335981427234,10299.027737979173,296.7287189308141,19864.323399075933,1.210036753913494,29.116187007083973,0.12215705192593697,261.46921593917324
23,2385.4625856267216,0.042216062396750687,8.862119282617795e-05,31.648977134574693,10331.707845635301,296.71982756014614,19904.91888824804,1.2080698872263749,30.345260212144794,0.12217094620542786,263.64695061125815
24,2389.360454702819,0.04229323291996845,8.915378554594922e-05,48.085267665752724,10380.834902190823,296.68269075558464,19951.37468217649,1.2078741945768283,30.231987035365947,0.12217443550769115,265.8021116395179
25,2385.188423564886,0.04533213905972289,8.968055737649691e-05,60.901153748057595,10442.791029131451,296.69351196370906,20027.96812708541,1.2097315728631528,29.412610614493744,0.1221800201120383,268.05107555586744
26,2394.997066460342,0.040630411132375754,9.016991119314167e-05,57.78023167698461,10501.641446989352,296.60648239328714,20115.774554987445,1.2094881870272742,27.802823531219175,0.12455449567270906,269.59478049146344
27,2394.979816666736,0.04361604751798631,9.070450937373742e-05,53.255187245756815,10555.982156892747,296.61563750165806,20229.395708384276,1.213138392935874,29.38101542662558,0.12456776129589593,272.01999946666024
28,2403.782126948756,0.041275200657563405,9.126880960786304e-05,50.206696754110965,10607.2902298255,296.738219690477,20367.21893089901,1.213421888047012,30.142119385050364,0.12456838997587534,274.3651361607875
29,2399.771084756364,0.04468323397851026,9.187712083095722e-05,38.61054078836361,10647.012385954997,296.8234538085067,20531.064750132067,1.2132785495069884,29.62140452320357,0.12457336319758011,276.9034479405931
30,2401.1082964499547,0.04544979895087298,9.247391066890634e-05,54.5094665129439,10702.637841154241,296.6952939099556,20698.788989058943,1.2152191164845287,29.742398735482247,0.1245780992302488,279.76742944134253
31,2402.4285468587987,0.04378075891509736,9.309462315218388e-05,63.00468053748153,10766.764445845542,296.700418286401,20892.20234351118,1.2159917635011916,32.08010376619243,0.1245825121519241,282.7151309403753
32,2388.6731081663484,0.04483034552579812,9.372695336444528e-05,57.36825008633559,10825.26138687599,296.64305248849183,21102.477377356252,1.218084952578251,32.41515522424348,0.12458702709116566,285.59547041839375
33,2375.699493351432,0.047716471870584365,9.436327527645924e-05,62.38052303853647,10888.776818241751,296.67931307853866,21326.44235133671,1.2190563610211231,27.830636021732893,0.12459129038385075,288.479750051307
