t,real_gdp,unemployment_rate,policy_rate,gov_deficit,gov_debt,benefit_paid,total_credit,price_index,energy_bought,e_capacity_utilization,energy_unfilled
0,140.68057391275835,0.8838296450684742,0.000134,148.9304844822618,4926.4304844824055,78.80000000000003,2137.4850310704032,1.2,114.20149649999998,0.021448377958225726,0.0
1,258.94712225875963,0.75834708296657,0.00012512711686447138,80.22997656127626,5006.915575255216,78.60029350504067,2528.6058666334593,1.1999999999999997,109.81050961796224,0.07998102762435312,0.0
2,353.9689431286751,0.6632463197542002,0.00011765586548615166,165.94456700839268,5173.158773825462,78.61723636041759,2643.764235161782,1.2015076357268921,105.18689830189707,0.13821187115620123,0.0
3,419.5546191540818,0.5962559656031396,0.00011125233558430882,159.39760173095917,5332.867200199251,78.60494776198777,2659.0467863897893,1.200965093335303,100.94478733328029,0.1505125631807757,0.0
4,507.2815766047728,0.5073387811961503,0.00010560932388032806,129.70261387527006,5462.894751977781,78.84951484087753,2660.2277633868084,1.2011358540677226,96.90800137723738,0.19612635887488977,0.0
5,577.4982780819804,0.43398020281204774,0.00010095434928329903,120.77557664626741,5584.006829162434,78.85387221058566,2661.6319231609996,1.1999999999999997,93.31268636733428,0.21280859938697674,0.0
6,649.4611404375934,0.3437760030068556,9.71143274921736e-05,77.5066505927521,5661.865228810818,78.83628947368445,2662.7444390190312,1.201465514626409,90.24127548329025,0.2241039374504513,0.0
7,695.890763051401,0.27605121787086884,9.426245374414806e-05,81.09850058342568,5743.321182656568,78.8414736842104,2663.5669176301817,1.1999999999999997,86.99998899982329,0.23069352407010033,0.0
8,744.6140322400109,0.20772235768008984,9.21519224520099e-05,54.46037250302558,5798.149461196405,78.8518421052632,2664.171081123107,1.209292330575299,84.43962583230565,0.2479774819264232,0.0
9,777.9554068851618,0.17268419198054774,9.078362577241094e-05,50.632484391845566,5849.160145137997,78.8622494078945,2664.5573681886485,1.2000000000000002,81.56310820547024,0.24797358700441807,0.0
10,799.4911150761602,0.14870492794803913,8.979769849340112e-05,40.61676913067956,5890.164661787125,78.88817046052657,2664.8307415586337,1.2038324708029158,79.67422682493319,0.24800735907823784,0.0
11,817.3439427937333,0.11670459111737852,8.907351591105742e-05,36.718806245652075,5927.281269765827,78.8933546710525,2664.995958378801,1.2000000000000002,76.73449721812739,0.25519986029822905,0.0
12,834.7099605169896,0.09632607375438684,8.869443108588872e-05,28.871455787497894,5956.559612713675,78.8933546710525,2665.0917762963854,1.2028973055692365,75.64008979663896,0.2551926720330129,0.0
13,849.5456477758631,0.07902785246267996,8.853417415996499e-05,20.922656552990276,5977.898228472127,78.91409151315791,2665.120259753674,1.1999999999999997,72.47426991301005,0.25519140998378487,0.0
14,861.1847001593073,0.06518413917372357,8.85582747218894e-05,38.4510257835646,6025.468952535406,78.94944483526396,2665.120259753674,1.2,23.71330524752592,0.25519000341337,66.54569542362798
15,868.2452889011998,0.052448209523413225,8.872808366759711e-05,34.38091822560952,6072.968117705181,78.95523735846042,2665.120259753674,1.2001353084232886,20.746367826942798,0.2551888909742122,69.75423633153214
16,876.072466266014,0.04323130861600122,8.903184780606526e-05,27.718280284236016,6123.273134861336,78.95115029871323,2665.120259753674,1.2000089961677294,21.211016600475773,0.2551878589777417,70.94195914011249
17,884.1971084804848,0.026806096876691332,8.942974044315604e-05,24.049253704448972,6173.589691757158,78.94948702189845,2665.120259753674,1.2,22.5585646610657,0.2551871679363284,71.56913568856834
18,892.0148022978527,0.017821984151045855,8.999922581217213e-05,21.394763516656354,6221.501957115957,78.96180236419967,2665.120259753674,1.2000342826375372,21.451426657948566,0.2551865577047889,72.73416575538621
19,895.3540576636187,0.012564923760241209,9.065906180665177e-05,16.28559903216319,6264.545761116676,78.96261004483384,2665.120259753674,1.20000147142372,22.035952955263006,0.2551859389565054,73.69552505973802
20,895.4108180348696,0.012562630132009311,9.136888901199698e-05,13.546049115674208,6304.961764484489,78.97449181889824,2665.120259753674,1.2001979627657238,20.287143508976225,0.2551852985325432,74.70394030972493
21,896.4815412874718,0.010710445609969144,9.207239452387145e-05,8.477835838405156,6340.318074463348,78.97681975205988,2665.120259753674,1.200273944550633,22.796670473674418,0.2551846646939172,75.8326059244169
22,902.3640993587356,0.0030704244538601877,9.27892869898992e-05,6.470984118902265,6373.706279968068,78.98211194490482,2665.120259753674,1.2018765339226636,23.505522398335437,0.2689381208452652,75.31885387313866
23,909.7696022832347,0.0,9.36170645626009e-05,12.062539359419048,6412.889137518634,78.98977667337007,2667.444578068985,1.2022804172624464,23.382397295407273,0.26893681725333685,74.7952330279505
24,912.4953907706758,0.0,9.451213126978038e-05,-3.253275548542973,6436.984352259169,78.98663099945783,2677.7168539267554,1.2051034880389295,22.334321693677236,0.2689349945784853,77.13288493721346
25,918.342501901447,0.0,9.542610116705045e-05,12.230559979824108,6476.708422538272,78.9813154182685,2688.178217973814,1.206747372822445,23.287301372491903,0.2821911882024662,75.16323464970696
26,915.6222836954372,0.0,9.633222590942775e-05,10.139534120421985,6514.522302382832,78.98649309218168,2702.259734090922,1.2070848477209941,24.047007245072553,0.28218891216254827,75.87324728151307
27,922.0438725649631,0.0,9.723536351806106e-05,10.871684075693537,6552.992090933697,78.5923273060894,2728.2077493903826,1.206504229311179,26.251529894672103,0.2899993459798551,75.69389807897517
28,923.4507515840941,0.0,9.81237262663437e-05,7.645652380005714,6588.433874130156,78.5920914517895,2768.968924627589,1.2119082672922625,24.857553797500064,0.2899969006284538,76.28560710129531
29,923.6355766731474,0.0,9.909886694088463e-05,8.964125533323084,6625.285890366702,78.61218867456535,2809.5241644791213,1.2152707544154995,25.829920953758943,0.29793592028261523,75.9921041250534
30,923.3858453463915,0.0,0.00010011498062451168,-68.34712689821376,6584.876543754606,78.20692505971917,2846.959489382039,1.2152972519188159,24.06699631048084,0.28967114395419574,77.46321016510187
